student_id,grade_year,year,term,subject,subject_group,content,content_length,exploration_keyword_count,online_keyword_count,qualitative_keyword_count,kw_freq_exploration,kw_freq_online,kw_freq_qualitative
202410215,2,2021,1,물리학 I,과학,"집중력이 우수하고 차분하게 집중하는 모습이 돕보이는 학생임. 열이 모두 일로 전환되지 않늘다는 것울 사례름 들어 설명하러는 목표로 '물 먹는 새'의 작동과정올 관찰한 후   작동원리름 설명하는 담구 조사 발표 시간에 이러한 현 상에 대해 정확하고 바르게 기술하여 이해들 도앞으미, 열 현상에 대한 과학적 분석 및 설명올 이해하기 편하게 설명하여 타 의 모범이 팀",202,4,0,2,19.801980198019802,0.0,9.900990099009901
202410215,2,2021,2,물리학 1,기타,"항상 성실하게 수업 준비률 철저히 하여 물리학 수업의 반장으로서 교우들에게 모범이 팀. 평소 늘 바른 자세로 집중하여 수업에 임하다 , 교과 내용 중 언급되는 이론적 지식과 실험내용에 대한 궁금증올 가지고 담구하는 자세로 논 리적이고 체계적으로 잘 정리하는 학생임 . 평소 궁금해 햇단 과학적 호기심에 대하여 질문노 하면서 학습하여 지식울 습득하 눈 적극적인 자세름 갖춤 . 파동의 전반사 원리풀 이용하 광통신 과정올 이해하고 설명하는 것울 목표로 , 여러가지 전반사 현 상울 관찰하는 담구실험 과정과 전류에 의한 자기 작용과 관련한 담구 실험올 실시하는 과정에서 , 실험 기자재의 올바른 사용 법올 알고   보고서 내용 정리률 정확하고 바르게 하없으다 , 팀구결과루 바르게 해식하고 , 조별활동에 있어서노 적극적인 역 할을 하여 타의 모범이 팀. 화학 I : 반산 갈습과 엄산과의 반응올 봉해서 화학 반응의 양적 관계률 알아보는 실험울 하없음. 이 실험올 봉해서 반응하는 화학 반응식의 계수 비는 반응에 관여한 물질의 몰 비임올 알게팀, 부피 플라스크룹 이용하여 0, 1M의 염화 갈룹   염화 나트 품, 포도당  설탕 수용액올 만들어 봄. 극성 분자인 물의 전기적 성질올 실험하고 물과 텍세인올 섞어 종이 갈라지는 것울 관 찰한 후 이 용액에 염화 구리 ( I )와 아이오단올 넣고 섞은 후 관찰하없음. 이 실험올 통하여 극성 분자와 무극성 분자의 성질 올 확인하고 . 미지 물질의 극성 여부름 판단하는 방법올 터{함 . 중화 반용올 이용하여 식초 속의 아세트산 농도름 구하는 실 힘울 함. 이 실험올 통해서 중화 적정올 하는 실험 기술울 익히고 산과 염기의 중화 반응의 특성울 이해하게 팀. 골로이드 입 자흘 이용한 자연 모방 구조색 인쇄 기술을 뉴스틀 통하여 보고난 후 골로이드에 관한 관심을 갖게 팀. 골로이드 입자의 여러 가지 특성인 배제 부피 반발력 , 정전기적 반발력   반데로발스 힘 등올 조사하면서 이 입자루 이용한 실생활에서의 다양한 응 용 분아에 대해서 새로운 안목올 언게 팀. 생명과학 [ : 생명과학의 개념울 이해하고 농합적 사고력 및 문제해결력 등 생명과학 관련 기초 소양울 함양학 . 근육 원심유 마디 모형올 직접 제작하여 근수축 원리블 설명하는 실험올 잘 수행합 . 활주설에 따른 근수축 원리블 잘 이해하고 응용 계산 문제름 급우들 앞에서 잘 설명하는 등 발표력과 이해력이 돈보임. 핵형분석올 통하여 상염색체와 성염색체률 구분할 수 잇고 염색체의 개념에 대한 활동지루 잘 작성함. 주제 담구 발표 시간에 '바이러스 '에 대하여 심화 조사한 후 천연두   인프루엔자  에불라 , 신종 코로나 바이러스름 비교 분석 하여 쉽게 설명함으로씨 코로나 시대에 급우들의 높은 관심과 흥미물 유발함. 유전 단원 학습 후 심화 과제로 '다운증후군' 의 원인과 증상  치료방법 등에 관하여 조사하고 발표하는 등 생명과학에 대한 열 정과 과학적 담구심이 높음 코로나 PCR 검사률 받아 본 후 어떤 원리블 통하여 결과가 나오는지 궁금하여 PCR 검사의 정의 ,  원리, DNA 합성 과정 등 올 심화 조사하여 발표함. 주후 연구과제로 DNA 증쪽 시 결합 과정에 대하여 알아보고자 하는 등 과학적 개념올 일상생환과 연관시키 과학적 지식으로 풀어나가려는 대도가 논보임 일본어 I : 일본어 교과 반장으로 수업 준비 및 학생들의 면학 분위기 조성올 위하여 봉사하는 등 역할 수행이 탁월하 훌륭한 학생임. 성실한 학습 태도와 진지한 마음으로 수업하다 일상생활 문화글 비롯한 일본의 애니메이선과 영화 , 드라마, 가요 등 일본 대중문화에 관심이 아주 많음. 일분어로 쓰기, 위기 , 듣기름 할 수 있으머 어휘력이 매우 뛰어남. 주도적으로 발음과 억 양울 반복하여 연습한 뒤 뛰어난 자신감으로 학습 분위기름 조성하고 급우들의 학습 의욕올 높임. 각종 일본 사정에 흥미와 호기심올 가지고 주도적으로 담구해 나가는 자세틀 보여 다른 학생의 모범이 팀. 특히 의사소통 활동과 문화 이해와 관련된 학습에 있어 이해력과 용용 능력이 뛰어나 여러 일본 관련 서적올 찾아보고 일본어로 정보름 검색해 보는 등 통합적인 언어능  --- Page 12 --- 정부24 과목 세 부 능력 및 특기사 항 먹올 키우고자 노력함 . 문화 상대주의적 입장에서 일본올 객관적으로 바라보고자 하는 국제 감각도 갖추고 있는 학생임. <진로 선택 과목> 성취도 성취도별 학기 교과 과목 단위수 원점수 / 과목평균 (수강자수) 분포비율 수학 기하 78/49.8 B(29) A(27.6) B(24,1) C(48. 3) 수학 기하 72/46.8 B(29) A(31.0) B(17.2) C(51.7) 이수단위 함계 과부 세 부 능력 및 특 기사 항 기하: 항상 성실하게 수업에 임하며 일일학습지틀 꾸준히 작성하여 이차곡선 , 이차곡선과 직선   넥터의 연산   평면백터의 성 분과 내적  공간도형  공간좌표에 대한 학습내용올 체계적으로 정리하고 논리적으로 표현하는 방법올 익험. 종이집기 활동에 서 나타난 곡선이 포물선인 이유물 포물선의 초점과 준선에 대한 정확한 이해블 바탕으로 서술함 . 교과서에 제시되지 암은 종 이접기 활동올 통해 타원올 나타내는 방법올 발표함. 이차곡선의 정의름 이용하여 이차곡선올 작도하는 방법올 조사하여 발 표하고 이률 공학적 도구률 이용하여 시각적으로 보여p. 공간도형인 왼주 곡선으로 이차곡선올 나타내는 방법울 보여주고 정 의블 이용하여 설명함 . <체육 . 예술> 학기 교과 과목 단위수 성취도 체육 운동과 건강 예술 미술 체육 운동과 건강 A 예술 미술 이수단위 합계 과목 세 부 능력 및 특 기 사 항",2743,7,0,8,2.5519504192489975,0.0,2.916514764855997
202410215,2,2021,2,운동과 건강,체육,"모범적인 수업태도물 가지고 있음. 수업 준비 및 정리름 잘 도우며 수업에 대한 참여도와 신체활동에 대 한 흥미도가 표고 성실하게 과제름 수행하는 모습올 보이미 체육 수업에 적극적으로 참여하는 모습음 보임. 배드민터 경기에 따른 동작의 반응에 대한 이해률 바탕으로 자신에게 적합한 운동의 효과을 극대화함 . 풀로이블 경기에서 기능과 전술에 대한 이해도가 좋으머 스포츠 감상문 과제에 있어 내용에 대한 이해도와 높은 공감능력올 가지고 있음 미술: 조벌이끊이로서 수업 활동올 즐기다 적극적으로 참여하는 태도가 매우 우수하고 활동 후 마무리하는 데까지 책임올 다 함. 미술 수행 전반에 결쳐 관찰력 , 창의력 , 표현력이 매우 뛰어남. 이미지 구성 수업에서 11칸 각각의 다양한 아이디어가 참 신하고 독특하다 채색 과정울 거처 완성하는 데까지 성실하게 임함.  제시 꽃 사진올 보고 확대하여 그리기 수업에서 전체적 하다,  --- Page 13 --- 정부24 과목 세 부 능력 및 특기사 항 으로 관찰하여 근 덩어리부터 세부적인 부분까지 비레와 특징올 잘 살리 표현함 . 입체글씨 만들기 수업에서 선 , 면 , 입체의 차이률 이해하고 주어진 글씨에 맞게 조형요소와 원리풀 적용하 새로운 글씨체률 제작하여 발표함. 현대 서체의 작품들올 살 펴보고 이틀 활용하 조형활동으로 다양한 캠리그래피 서체틀 익침 . 글씨에 포인트틀 주어 방향   두께 , 훈림 , 크기틀 달리한 자신만의 개성 있는 서체로 종은 문구에 적용하여 표현함   전통회화의 종류름 알고 전통 재료와 전통적 표현 방법의 특성울 이해함 . 풍속화 그리기 수업에서 트레이싱지루 이용하여 화선지에 원본 그림올 옮거 스레치하기, 세필올 이용하 외관선 그리 기, 먹의 농담올 표현하고 채색하여 완성하는 데까지 매시간 성실히 참여함.",883,1,0,5,1.1325028312570782,0.0,5.662514156285391
202410346,1,2021,1,국어,국어,"매사 집중력 있는 태도로 수업에 임하는 자세가 돈보임 '슬픔이 기쁨에게 ' 률 학습하고 시 형상화 방법   감각, 비유와 상징 등 서정 갈래의 특징올 깨우침에 따라 현대시가 난해하다는 선입견올 불식햇으며   '가재미'에 나타난 화자의 정 서와 시어의 함축성 , 주제 의식올 정확히 도출해 내는 적용력올 보임 . 문법분아에서도 단순 암기가 아난 개념과 원리에 입각 한 남구심 있는 공부법올 봉해 급우에게 설명해 줄 정도로 음운개님   음운변동   성분절 등 눈법에 대한 이해률 높여 문법 분 아에서 학업성취가 향상팀",287,1,0,2,3.484320557491289,0.0,6.968641114982578
202410346,1,2021,2,국어,국어,2학기 들어 더욱 진지하게 수업에 임하는 모습에서 더 환 발전가능성올 엇불 수 있/음. '세중어제훈민정음'올 통해 한글창제원리와 창제정신올 알고 국어조탁의 당위성올 느껴음올 밝힘. '울포의 기억' 에서 '검은' 색의 원형상징성올 뒤잎 고 '생명력'올 부여한 작가의 창조적 상징에 감동햇고 '완장' 의 인물의 행동올 통해 권력의 부조리함올 느껴다는 효용론적 관 점의 감상울 발표하다 문학가치률 내면화함. '전직 대통령 국가장' 에 대해 상반된 관점율 보이는 기사 분석하기에서 각 신문 의 매체전락올 표제와 부제의 표현의 차이름 예시로 분석하는 과정올 통해 사회현상에 대한 비판적 안목과 미디어 비평능력 올 키움,340,1,0,2,2.941176470588235,0.0,5.88235294117647
202410346,1,2021,1,수학,수학,항상 바른 자세로 수업에 임하고 교사의 말에 경청하여 한마디도 흘러들지 암기 위해 노력하는 모습이 인상적 임. 복소수의 역사에 대한 영상울 시청 후 당시 허수와 같이 이질성 포용에 대한 의견울 나누년 중 자신은 먼저 발표하는 친 구들의 생각과 의견올 포용하는 것부터 시작하켓다고 실천사항올 발표하여 근 호응올 얻음. 자신이 설명할 수 있는 문제틀 선 택하여 발표름 준비할 때 질문에 대비하고 오류름 줄이기 위해 더 자세히 개념울 점검하는 모습이 돈보임. 발표 후어는 활발 하게 피드백올 요구하는 모습에서 반성적 태도물 보임,292,0,1,2,0.0,3.4246575342465753,6.8493150684931505
202410346,1,2021,2,수학,수학,수학 공부에 많은 시간을 투자해 자신만의 공부법올 창고 성적 또한 향상되논 경험으로 자신감을 얻음. 원격수 업 '집합 포스터 만들기' 모든 활동에서 모습과 적극적으로 협력하려는 모습이 눈에 땀 . 자율 주제 발표 시간에서 세 가지 선 댁 상황에서 처음의 선택올 바뀌올 때 일어나는 유불리블 따져보는 '묻티혼 문제' 틀 소재로 경우의 수름 설명합 . 즉흉직으로 앞에 학생울 대상으로 실험하다 급우들의 흥미와 집중력은 이룩. 발표 수업에서 기회가 생길 때마다 자원하여 많은 시간율 들여 다양한 풀이블 고민하고 이해가 쉽게 여러 그림올 철부하여 수준 표게 PPT루 준비함.,317,2,1,3,6.309148264984227,3.1545741324921135,9.46372239747634
202410346,1,2021,1,영어,영어,방송인올 꿈꾸는 학생으로 국제화 시대에 살아가기 위한 필수적인 언어 수단이 영어라고 생각하고 영어 학습울 하려고 노력함 . 문장 구조와 어법올 배우고 활용하여 독해능력올 기르기 위해 노력함 . 자신 또는 위인이 어려움올 극복햇올 때에 관한 영어 에세이름 작성하고 발표함. 이순신 장군이 직면햇년 어러움과 어떻게 극복햇는지름 구체적 사례름 들어 설명,194,0,0,2,0.0,0.0,10.309278350515465
202410346,1,2021,2,영어,영어,"손원평의 '아무드' 틀 읽고 영어 에세이틀 작성하여 발표함. 뇌에 문제가 잇고 훈로 남거 젓지만 , 주어진 상황을 극복하기 위해 노력하고 학교에서 친구들올 만나 감정올 공유하다 성장해가는 주인공의 모습올 보미  용기률 잃지 말아야켓 다고 다짐함. 영어 에세이블 작성하다 어휘와 문법 중 취약점올 파악하고 보완하여 작문에 익숙해지고 어휘력올 기르고 발표 기술 또한 많은 발전올 보임",212,0,0,4,0.0,0.0,18.867924528301884
202410346,1,2021,1,한국사,사회,"인격수업과 등교수업에서 수업 중간에 제시되는 질문에 적극적으로 참여함 . 존경하는 역사 인물 발표 시간에 '개릭군주, 정조'칸 주제로 당평책 실시   가장각과 장용영 설치 , 수원화성 건설 등 업적올 중심으로 프레전테이선 자료률 만 늘어 발표함. 특히 정조가 많은 갈등속에서도 위기블 기회로 변화시권 젊울 강조하면서 앞으로 그러한 삶올 살고 싶다는 의지  --- Page 8 --- 정부24 과목 세 부 능력 및 특기사 항 틀 보이중 .  독도 관련 수업 시간에 독도에 관한 영상 자료틀 인터넷올 검색하이 찾아서 재편집한 독도 홍보자로로 만들어 제 출함.",310,0,2,3,0.0,6.451612903225806,9.67741935483871
202410346,1,2021,2,한국사,사회,"역사 주제 관렌츠 발표 수업에서 '88 서울 올림픽 '이관 주제로 올림픽에 대한 정보와 결과   역사적 의의와 한 계점 , 자료름 조사하면서 느낌점 등올 중심으로 프레센테이선올 만들어 발표함. 올림픽이 국위름 선양하고 이후 북방외교 정 책에 긍정적인 영향울 가져앉다는 점울 높이 평가하없지만 , 도시 재개발 과정에서 나타난 철거민에 관한 문제점과 부동산 투 기 등의 부정적인 사회 문제름 간과할 수 없다고 지적함",230,1,0,1,4.3478260869565215,0.0,4.3478260869565215
202410346,1,2021,1,통합사회,사회,"정보 사회는 편리함 이면에는 정보화의 역기능으로 인한 사회 문제로 국가 기관이 정보들 독점할 경우 감 시사회가 되고 왜곡된 정보름 대중에게 전달하여 민주주의 발전에 저해가 털 수 있다고 설득력 엇기 설명하없음. 정보 걱차가 소득 및 국가의 반부 걱차로 이어질 수 잇고 사이버 범죄 , 사생활 침해  인터넷 중독 등과 같은 문제가 나타날 수 있음올 정 확하게 분석하여 제시함 . 교통과 통신의 발달이 사회 경제적 변화와 가치관의 변화로 신국제 분업으로 전 지구적으로 재배 치되없다고 주도적으로 조사함",278,2,2,2,7.194244604316547,7.194244604316547,7.194244604316547
202410346,1,2021,2,통합사회,사회,시장 기능의 한계들 극복하기 위해 정부의 시장 개입에 대한 자신의 입장올 명확하게 제시함. 뉴스클 통해 접하거나 일상에서 겪는 사례들이 인권취해에 해당하는지에 대한 자신의 생각을 발표하는데 자신감 있는 태도름 보임. 세계 인권 선언에 새로 추가본 내용올 바탕으로 시대의 흐름에 따라 인권의 의미가 어떻게 확장되엿는지 정리하여 발표하는 능력 이 신장뵙,195,0,0,2,0.0,0.0,10.256410256410257
202410346,1,2021,1,통합과학,과학,팬지어스와 월손에 의해 우주배경복사가 발견된 과정과 우주배경복사의 의의 자세히 설명하고   우주배경 복사의 발견으로 호일에 정상우주른이 쇠퇴하고 가모프의 백냉우주른이 지지 받은 과정에 대해 자료름 조사하고 말함. 과제 풀 수행함에 있어 필요한 구성원으로서 모퉁에서 설명올 맡아 본인이 이해한 내용올 바탕으로 조원들이 만든 자료물 청중이 알아듣기 쉽게 말합.,199,2,0,1,10.050251256281408,0.0,5.025125628140704
202410346,1,2021,2,통합과학,과학,자신의 생각올 정리하고 표현하는 능력이 뛰어님. 이러한 장점올 가지고 '편리한 플라스틱의 불편한 진실 농영상올 시청 후 생물 다양성 보전올 위한 보고서 및 소감문올 작성함 . 미세 플라스틱이 생물농축되어 그 피해가 인간에게 돌아올 수 있음올 깨달고 플라스틱 사용을 줄이기 위한 개인적인 실천 방안올 제시함 . 과학기술과 이론에 대해서도 꾸준히 공 부하고 이해하여 자기 것으로 만드는 종은 습관율 가지고 있음. 이리한 장점올 바탕으로 '과학 큰서트'칸 책울 위고 적당한 소 음이 있을 때 미약한 원신호가 더 잘 들리는 현상인 소음 공명에 대해 조사하여 발표하여 급우들에게 근 박수록 얻음,327,1,1,0,3.058103975535168,3.058103975535168,0.0
202410346,1,2021,1,과학담구실협,기타,수업 시 내용에 집중하면서 궁금하 점은 그때그때 질문올 봉해 해결하는 등 새로운 지식이 효율적인 습득과 환용능력이 우수함. 이러한 장점올 바탕으로 연구 운리 위반 사례에 대한 자료름 조사하고 발표 활동음 함. 1974년 미국 미국 게터림 연구소 연구원 월리업 서머린이 흰 쥐의 피부에 검은 색울 칠해 한 쥐에 이식해 배양에 성공한 것처럼 가장 하여 연구 결과틀 조작한 사례틀 들머 청중들에게 연구 운리 위반에 경각심올 심어중.,238,2,0,1,8.403361344537815,0.0,4.201680672268908
202410346,1,2021,2,과학담구실험,기타,"과학의 본성에 대한 이해도가 높음. 특히 역사 속의 과학 담구 활동으로 갈렉레이의 사고 실험올 통해 패러다임의 전환율 가져온 과정올 이해하고 있으면 , 자유낙하 운동과 수평으로 던진 물체의 운동 비교하기 실험에서 공통점 과 차이점올 논리적으로 설명함 . 산성화된 토양이나 호수름 중화시키는 방법으로 석회 가루릎 살포하는 방식올 제시하고 산 성 용액올 중성 용액에 가깝게 중화시키기 위한 방안으로 철가하는 식회가루률 1회 넣는 양울 적게해야 한다고 제시함 . 실제 산성화보 호수름 중화시길 수 있는 석회 가루의 양울 정확히 예측하기 어렵다는 문제점에 대해 호수의 크기와 pH로부터 중 화에 필요한 석회가루의 양울 정확히 계산해야 한다는 개선 방안을 제시함.",366,1,0,2,2.73224043715847,0.0,5.46448087431694
202410346,1,2021,1,한문 I,교양,학습지름 활용하여 성어 익히기 시간에서는 제시된 성어름 위고 짧은 글을 작성해 보는 등 실제 언어생활에 서 어떻게 적용되논지름 밝(음.,75,0,0,0,0.0,0.0,0.0
202410346,1,2021,2,한문 1,기타,"원격수업 시간에 세 글자로 이루어진 여러 성어 가운데 나비에 관한 꿈을 나타내는 호접용과 매월 초하루의 평가루 나타내는 원단평 그리고 이전에 아무도 하지 못한 일흘 치음으로 해번다는 파천항울 바르게 읽고 정확하게 풀이하없  --- Page 9 --- 정부24 과목 세 부 능력 및 특기사 항 그리고 인격 , 신축 , 보좌 등에 사용된 공통 부수가 사람 인임올 발표함. 그리고 정지상의 '송인' 이라는 한시름 통해 압운 과 한시의 시상 전개 방식에 대해 학습하고 필사루 해보며 암송하려고 노력하없음 <진로 선택 과목> 성취도 성취도별 학기 교과 과목 단위수 원점수 과목평균 (수강자수) 분포비율 이수단위 합계 과목 세 부 능력 및 특기사 항 해당 사랑 없음 <체육 . 예술> 학기 교과 과목 단위수 성취도 체육 체육 예술 음악 체육 체육 예술 미술 이수단위 합계 과목 세 부 능력 및 특기 사 항",444,0,2,1,0.0,4.504504504504505,2.2522522522522523
202410346,1,2021,1,체육,체육,"성격이 쾌활하여 경기름 하기 되면 같은 동료 간의 칭찬올 많이 함. 꾸준히 연습올 실시하머 각 동작별로 잘한 점과 부족한 점은 분석하고 수정된 동작으로 능숙하게 과제루 수행함 . 배드민터 경기 시 운동신경이 매우 뛰어나고 포핸드 드 라이브 및 백핸드 , 푸시물 잘 구사하고 몸의 중심과 체중올 실어 스트로크 및 권드물올 잘 구사함 . 꽃위크에 대한 반응이 빨 라 공에 정확하게 리시스름 할 수 있음. 스트로크의 개념과 경기 시 필요한 기술에 대해 정확히 알고 있으미 경기 시 알고 잎 논 기술울 자유자재로 수행함. 다양한 스트로 크룹 구사할 수 있으며 * 서브률 할 수 있음",321,1,0,0,3.115264797507788,0.0,0.0
202410346,1,2021,2,체육,체육,"코로나19로 인격수업에 성실히 참여하고 , 교과학습 내용에 대한 정리률 충실히 하여 과제틀 제출함 . 탁구의 경 기방법 및 서비스 방법과 레트에 대하여 이해하고 있으며 탁구 경기에서 개인의 경기 기술분만 아니라 동료와 협력하는 대도 가 돌보이고 공의 단력성이 떨어지지 암게 포핸드 스트로크 기술울 구사해 팀에 대한 기여도가 높음. 농구에 대한 열정이 높 아 스스로 개인 연습올 꾸준히 실시하여 실력이 많이 향상되없으미 농구에서 골밑 점프 숫과 레이업 숫의 자세가 상당히 종은 편이고 성실한 자세로 연습에 참여하여 자세와 숫 성공물이 향상독 . 음악: 음악과 관련된 전반적인 음악 활동에 흥미가 있어 수업 시간에 즐거운 태도로 임하는 모습이 인상적임. 특히 피아노 약 기 연주법과 가장 활동에 있어서 모르는 내용에 대해 두려워하지 암고 적극적으로 해결해나가려는 학습 의지블 보여중. 서양 음악 여행 수업올 통해 고대 시대부터 바로크 시대까지의 음악적 특징에 대하여 시간 흐름 순서에 맞게 구별함. 또한 각 시대 별 음악적 특징에 대해 구체적인 예시물 활용하여 설명함 . 우리 반 풀레이리스트 만들기 활동에서는 재즈적 요소가 가미본 약 작품올 소개합 . 계절감이 느껴지는 신선한 분위기블 음악 작품 분위기와 연계시키 발표함. 가창 활동에서 악곡의 분위기 틀 자신만의 음색으로 표현함. 특히 진지하게 음악에 임하는 자세가 모범이 팀.  --- Page 10 --- 정부24 과목 세 부 능력 및 특기사 항 미술: 아무작품 챔린지가 탄생한 유래물 이해하고 다양한 서양미술사 명화들 중 하나물 선택하여 분위기 핑게 재 창작함. 반 센트 반 고흐의 귀틀 자른 자화상올 오마주하여 아무작품 챔런지 작품올 만늙 . 지페 만들기 활동올 통하여 인물 모습올 개성 핑게 표현햇으며, 지폐의 디자인올 다양한 관점으로 탄색함 . 문자도 활동에서는 시각 문화 속에서 이미지의 다양한 전날 방 식울 매체의 특성에 맞게 적용하고 표현함. 타이포그래픽올 대체적으로 이해햇으머, 레이아웃 구성에 있어 조화가 이루어짐. 감상 활동에서는 서양미술사의 흐름과 지식올 활용하여 작품의 내용과 의미블 배경과 관련지어 해석함 . 프로타주 환동에서 눈 주변에서 찾은 여리 질감들올 활용하여 이미지루 생동감 핑게 #현햇으며, 발견한 질감올 주제 표현에 적절히 사용하여 호 과직으로 표현함. 내 방 꾸미기 활동에서는 원근법과 투시도법올 직용하여 입체감있는 내 방울 표현함.",1189,3,1,6,2.523128679562658,0.8410428931875525,5.046257359125316
202410346,2,2022,1,사회 . 문화,기타,"사회과학주제 발표하기에시 간호대학생의 MBTI 성격 유형에 따른 스트레스의 정도 , 스트레스 대처방식 및 학교 적응에 관한 선행연구 보고서률 작성하고 , 이에 기반하여 고등학교 2학년 학생의 MBTI 성격 유형에 따른 학업 성취 도에 관한 연구계획서클 프리전테이선으로 발표함. 시사 이수 분석하기에서 장애인 단체의 지하철역 시위에 대해 기능론적 관점과 갈등론적 관점올 비교 분석함 . 상징적 상호작용론적 관전에서 장애인 단체의 시위에 대해 사회구성원들이 갖는 인식 에 대해 파악함.",269,2,0,0,7.434944237918216,0.0,0.0
202410346,2,2022,2,사회 . 문화,기타,"사회문제담구 프로적트에서 정치적 불평등올 주제로 소득불평등과 투표울의 관계 , 투표 연령 하향화 , 선 출직 정치인의 연령별   성별 분포 비율 등의 실태 및 영향올 살펴보고 문제의 원인에 따른 해결방안올 모색하는 보고서름 작 성하고 발표함. 대안으로 투표권 총량제 도입   선출직 연령별 , 성별 활당제 실시 등올 제시함 . 대중문화 단원에서 대중매체의 변천사름 배우면서 미디어의 변화와 인류 사회의 변화와의 상관관계에 관심을 갖고   심화학습으로 책 '세상을 바군 미디어 ( 김경화) '풀 위고 문자 미디어, 소리 미디어, 시각 미디어로 유형화하여 깊이핑게 밤구함 인터넷 맘의 언어적 성격 고찰에 관 한 연구도 호기심올 갖고 분석해봄",356,2,1,3,5.617977528089887,2.8089887640449436,8.426966292134832
202410346,2,2022,1,물리학 [,기타,"특수 상대성 이론에 대해 자신감 앞게 발표들 함. 특수 상대성 이론올 위한 가정 두 가지 (상대성원리, 광속 불변의 원리) 와 나타나는 현상(동시성의 상대성 , 시간지연 , 길이수축) 에 대해 발표함. 또한 한국교육방송에서 방영한 '빛의 물리학' 올 시청하는 등 자기주도학습하는 모습올 보임.",163,0,0,0,0.0,0.0,0.0
202410346,2,2022,2,물리학 I,과학,빛의 파동성올 증명한 토마스 영의 이중슬렉 실험 내용에 대해 발표함. 먼저 회절과 간섭이 무엇인지 이야 기 한 뒤에 '이중슬핏 실험의 스크린에 나타난 밝고 어두운 무늬름 합리적으로 설명하기 위해 빛올 파동으로 가정하게 되있다 '눈 실험 과정올 잘 설명함.,142,1,0,1,7.042253521126761,0.0,7.042253521126761
202410346,2,2022,1,화학 I,과학,"반소 화합물의 활용 사례 조사하기 활동에서 풀리스타이렌이 음료 용기 , 일회용 겁이나 식기, 식품 포장 용 기 등으로 활용되고 있으미,  플리부타디엔과 흔합해 만든 내충격성 플리스틱렌은 충격 훔수에 약한 단점올 보완한 것으로 활 용은 플리스타이렌과 거의 비슷하다 고 설명함. 양성자수는 갇지만   중성자 수가 달라 화학적 성질은 같지만 물리적 성질이 다른 동위 원소의 정의루 소개하고   고고하이나 환경 생태학 , 범죄 감식 능에 쓰이는 동위 원소 분석범과 반감기률 이용하 방 사능 연대 축정번에 활용되다는 것올 설명함.",291,2,0,0,6.8728522336769755,0.0,0.0
202410346,2,2022,2,화학 I,과학,"원자가 이온이 덜 때 전자의 출입이 있다는 것울 이해하고 있으머 , 주어진 원자들이 이온결합울 형성해 만들 수 있는 화합물올 화학식으로 표현함. 이온 사이의 거리가 가까울수록, 이온의 전하랑이 글수록 이온결합 물질의 녹느점이 높아진다는 것' 주어진 자료틀 분석하여 환동지에 기록함 . 화학 반용식에서 반용물과 생성물 사이의 원소의 종류 , 원자의 Ppt에  --- Page 13 --- 정부24 과목 세 부 능력 및 특기사 항 개수 , 전하수 등올 모두 고리하기 어려우므로 반쪽 반응올 이용해 계수름 맛주는 방법올 이온-전자법이라고 부르다고 설명 함.",308,1,0,0,3.246753246753247,0.0,0.0
202410346,2,2022,1,지구과학 I,과학,"수업에 적극적으로 임하는 태도가 매우 칭찬활 만하다 바른 자세로 수업에 임하는 성실한 학생임 . 퇴적 물의 기원에 따라 쇄설성, 화학적 , 유기적 퇴적암으로 분류하는 것에 대한 조사클 하여 표플 작성하고 사진올 보여주머 발표 함. 부정합의 정의와 부정합의 형성과장에 대한 조사름 하여 발표함 . 부정합이 형성되기 위해서논 옮기와 천강이 반드시 발 생해야 한다는 것과 기저역암의 생성과정 , 긴 시간이 흐름으로 인해서 평행부정합   경사부정합   난정합 등 다양한 부정합이 형성되는 과정올 그림과 사진올 이용하여 차분하지만 정확한 어조로 발표블 잘함.",307,1,0,2,3.257328990228013,0.0,6.514657980456026
202410346,2,2022,2,지구과학 I,과학,"지구과학관련 도서독서발I 수업에서 '재햄어서 밤새 읽는 지구과학이야기' 틀 읽고 지구과학에 대한 홍 미가 더욱 높아져다고 함. 역동적인 지구이야기 , 알고 있으면 재미있는 기상이야기 , 자꾸 만들어도 신기한 우주이야기로 나 뒤서 다양한 내용올 재미외게 읽있음올 발표 함.",151,0,0,0,0.0,0.0,0.0
202410346,2,2022,1,중국어 I,국어,"중국의 음식문화에 관심과 흥미블 느껴 문화 담구 활동에서 중국의 4대요리블 주제로 조사한 내용의 보고 서름 작성하고 프레센테이선으로 발표함. 광범위한 식재료름 이용하이 다양한 조미료와 향신료가 사용되는 중국 음식의 특징 울 설명하다 지역별로 구분되는 중국 4대 요리블 소개함. 광둥요리 , 사천요리 , 북경요리   상해요리의 지역적 특징과 요리의 특징올 설명하고 대표음식올 소개하다 중국 문화에 대한 흥미름 높임.",231,1,0,2,4.329004329004329,0.0,8.658008658008658
